src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:364:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:364:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:365:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:365:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:365:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:365:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:365:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:367:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:367:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:367:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:367:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:368:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:368:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:368:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:368:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:368:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:377:	Avoid using implementation types like 'TreeMap'; use the interface instead
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:377:	Found 'UR'-anomaly for variable 'm2' (lines '377'-'380').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:377:	Parameter 'aggFieldName' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:377:	Parameter 'dataset' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:377:	Parameter 'fieldName' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:377:	Parameter 'groupByField' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:377:	To avoid mistakes add a comment at the beginning of the getMin method if you want a default access modifier
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:377:	Use explicit scoping instead of the default package private level
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:378:	If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:378:	Local variable 'minMap' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:379:	Local variable 'm2' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:380:	Avoid if (x != y) ..; else ..;
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:380:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:380:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:381:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:381:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:381:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:381:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:381:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:383:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:383:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:383:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:383:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:384:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:384:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:384:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:384:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:384:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:392:	Avoid using implementation types like 'TreeMap'; use the interface instead
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:392:	Found 'UR'-anomaly for variable 'm2' (lines '392'-'395').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:392:	Parameter 'aggFieldName' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:392:	Parameter 'dataset' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:392:	Parameter 'fieldName' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:392:	Parameter 'groupByField' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:392:	To avoid mistakes add a comment at the beginning of the getCount method if you want a default access modifier
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:392:	Use explicit scoping instead of the default package private level
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:393:	If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:393:	Local variable 'countMap' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:394:	Local variable 'm2' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:395:	Avoid if (x != y) ..; else ..;
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:395:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:395:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:396:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:396:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:398:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:398:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:398:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:398:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:398:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:406:	Avoid using implementation types like 'TreeMap'; use the interface instead
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:406:	Found 'UR'-anomaly for variable 'm2' (lines '406'-'410').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:406:	Parameter 'aggFieldName' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:406:	Parameter 'dataset' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:406:	Parameter 'fieldName' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:406:	Parameter 'groupByField' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:406:	To avoid mistakes add a comment at the beginning of the getSum method if you want a default access modifier
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:406:	Use explicit scoping instead of the default package private level
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:407:	If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:407:	Local variable 'sumMap' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:408:	Local variable 'm2' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:410:	Avoid if (x != y) ..; else ..;
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:410:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:410:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:411:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:411:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:411:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:411:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:411:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:413:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:413:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:413:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:413:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:413:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:413:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:414:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:414:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:422:	Avoid using implementation types like 'TreeMap'; use the interface instead
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:422:	Parameter 'aggFieldName' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:422:	Parameter 'dataset' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:422:	Parameter 'fieldName' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:422:	Parameter 'groupByField' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:422:	To avoid mistakes add a comment at the beginning of the getAverage method if you want a default access modifier
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:422:	Use explicit scoping instead of the default package private level
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:423:	Found 'DD'-anomaly for variable 'sumMap' (lines '423'-'426').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:423:	If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:424:	Found 'DD'-anomaly for variable 'countMap' (lines '424'-'427').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:424:	If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:425:	If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:425:	Local variable 'aggMap' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:428:	Found 'DD'-anomaly for variable 'sum' (lines '428'-'441').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:428:	Found 'DU'-anomaly for variable 'sum' (lines '428'-'449').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:428:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:429:	Found 'DD'-anomaly for variable 'count' (lines '429'-'442').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:429:	Found 'DU'-anomaly for variable 'count' (lines '429'-'449').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:429:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:430:	Local variable 'set' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:430:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:431:	Local variable 'set1' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:431:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:434:	Avoid variables with short names like it
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:434:	Local variable 'it' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:434:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:435:	Local variable 'it1' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:435:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:436:	Found 'DU'-anomaly for variable 'index' (lines '436'-'449').
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:439:	Avoid variables with short names like me
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:439:	Local variable 'me' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:440:	Local variable 'me1' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:441:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:442:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:443:	Useless parentheses.
src/com/stackroute/datamunger/reader/CsvGroupByAggregateQueryProcessor.java:444:	Found 'DU'-anomaly for variable 'index' (lines '444'-'449').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:7:	Avoid unused imports such as 'java.io.FileWriter'
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:9:	Avoid unused imports such as 'java.io.Writer'
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:10:	Avoid unused imports such as 'java.util.Arrays'
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:12:	Avoid unused imports such as 'java.util.Map'
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:14:	Avoid unused imports such as 'com.google.gson.Gson'
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:15:	Avoid unused imports such as 'com.google.gson.GsonBuilder'
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:25:	Each class should declare at least one constructor
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:25:	The class 'CsvGroupByQueryProcessor' has a Cyclomatic Complexity of 26 (Highest = 25).
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:25:	The class 'CsvGroupByQueryProcessor' has a Modified Cyclomatic Complexity of 25 (Highest = 24).
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:25:	The class 'CsvGroupByQueryProcessor' has a Standard Cyclomatic Complexity of 25 (Highest = 24).
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:25:	headerCommentRequirement Required
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:30:	Avoid really long methods.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:30:	Found 'UR'-anomaly for variable 'field' (lines '30'-'166').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:30:	Parameter 'queryParameter' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:30:	The method 'getResultSet' has a Cyclomatic Complexity of 25.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:30:	The method 'getResultSet' has a Modified Cyclomatic Complexity of 24.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:30:	The method 'getResultSet' has a Standard Cyclomatic Complexity of 24.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:30:	The method getResultSet() has an NPath complexity of 16128
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:30:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:36:	Found 'DD'-anomaly for variable 'fileReader' (lines '36'-'38').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:41:	Avoid printStackTrace(); use a logger call instead.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:49:	Found 'DD'-anomaly for variable 'headersArray' (lines '49'-'51').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:51:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:55:	Avoid printStackTrace(); use a logger call instead.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:57:	Avoid unused local variables such as 'value'.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:57:	Local variable 'value' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:67:	Found 'DD'-anomaly for variable 'firstLineArray' (lines '67'-'78').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:68:	Found 'DD'-anomaly for variable 'tempArray' (lines '68'-'70').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:70:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:74:	Avoid printStackTrace(); use a logger call instead.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:78:	Found 'DD'-anomaly for variable 'firstLineArray' (lines '78'-'81').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:81:	Found 'DD'-anomaly for variable 'firstLineArray' (lines '81'-'78').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:91:	Local variable 'header' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:93:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:93:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:93:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:93:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:105:	Avoid excessively long variable names like dataTypeDefinitions
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:105:	Local variable 'dataTypeDefinitions' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:106:	Avoid excessively long variable names like dataTypeDefinitionsArray
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:106:	Found 'DD'-anomaly for variable 'dataTypeDefinitionsArray' (lines '106'-'109').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:111:	Avoid excessively long variable names like rowDataTypeDefinitions
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:111:	Found 'DU'-anomaly for variable 'rowDataTypeDefinitions' (lines '111'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:111:	Local variable 'rowDataTypeDefinitions' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:113:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:113:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:113:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:113:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:140:	Assigning an Object to null is a code smell.  Consider refactoring.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:140:	Found 'DD'-anomaly for variable 'fileReader' (lines '140'-'143').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:141:	Assigning an Object to null is a code smell.  Consider refactoring.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:141:	Found 'DD'-anomaly for variable 'bufferedReader' (lines '141'-'148').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:146:	Avoid printStackTrace(); use a logger call instead.
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:153:	Found 'DD'-anomaly for variable 'line' (lines '153'-'175').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:154:	Local variable 'dataset' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:155:	Found 'DU'-anomaly for variable 'rowIndex' (lines '155'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:156:	Found 'DD'-anomaly for variable 'row' (lines '156'-'178').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:156:	Found 'DU'-anomaly for variable 'row' (lines '156'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:157:	Found 'DU'-anomaly for variable 'fields' (lines '157'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:157:	Local variable 'fields' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:159:	Found 'DU'-anomaly for variable 'restriction' (lines '159'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:159:	Local variable 'restriction' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:162:	Local variable 'queryString' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:163:	Found 'DD'-anomaly for variable 'isWherePresent' (lines '163'-'167').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:163:	Found 'DU'-anomaly for variable 'isWherePresent' (lines '163'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:165:	Local variable 'field' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:165:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:166:	Position literals first in String comparisons
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:167:	Found 'DU'-anomaly for variable 'isWherePresent' (lines '167'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:171:	Found 'DU'-anomaly for variable 'logicalOperators' (lines '171'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:171:	Local variable 'logicalOperators' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:175:	Avoid assignments in operands
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:175:	Found 'DU'-anomaly for variable 'line' (lines '175'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:177:	Found 'DD'-anomaly for variable 'currentLinedata' (lines '177'-'177').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:177:	Found 'DU'-anomaly for variable 'currentLinedata' (lines '177'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:177:	Local variable 'currentLinedata' could be declared final
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:177:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:178:	Avoid instantiating new objects inside loops
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:178:	Found 'DD'-anomaly for variable 'row' (lines '178'-'178').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:178:	Found 'DU'-anomaly for variable 'row' (lines '178'-'288').
src/com/stackroute/datamunger/reader/CsvGroupByQueryProcessor.java:181:	Potential violation of Law of Demeter (method chain calls)
